Destination Port,20011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20002,,,,,,,,,,,,,,,,,,20003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20004,,,,,,,,,,,,,,,,,,15000,,65010,,20013,,20014,,20050,,20051,,20005,,,,20006,,
Application ID,1602,IP: 172.20.48.6 Port: 52118,1604,IP: 172.20.52.6 Port: 52118,1608,IP: 172.20.55.6 Port: 52118,1614,IP: 172.20.58.6 Port: 52118,1616,IP: 172.20.61.6 Port: 52118,1622,IP: 172.20.66.6 Port: 52118,1626,IP: 172.20.68.6 Port: 52118,1628,IP: 172.20.76.6 Port: 52118,1632,IP: 172.20.38.6 Port: 52118,1638,IP: 172.20.29.6 Port: 52118,1642,IP: 172.20.23.6 Port: 52118,1644,IP: 172.20.17.6 Port: 52118,1650,IP: 172.20.11.6 Port: 52118,1652,IP: 172.20.8.6 Port: 52118,1656,IP: 172.20.1.6 Port: 52118,1662,IP: 172.20.43.6 Port: 52118,1664,IP: 172.20.40.6 Port: 52118,1670,IP: 172.28.63.6 Port: 52118,1674,IP: 172.28.45.6 Port: 52118,1676,IP: 172.20.34.6 Port: 52118,1999,IP: 10.0.000.0 Port: 11111,1602,IP: 172.20.48.134 Port: 52118,1604,IP: 172.20.52.134 Port: 52118,1608,IP: 172.20.55.134 Port: 52118,1614,IP: 172.20.58.134 Port: 52118,1616,IP: 172.20.61.134 Port: 52118,1622,IP: 172.20.66.134 Port: 52118,1626,IP: 172.20.68.134 Port: 52118,1628,IP: 172.20.76.134 Port: 52118,1632,IP: 172.20.38.134 Port: 52118,1638,IP: 172.20.29.134 Port: 52118,1642,IP: 172.20.23.134 Port: 52118,1644,IP: 172.20.17.134 Port: 52118,1650,IP: 172.20.11.134 Port: 52118,1652,IP: 172.20.8.134 Port: 52118,1656,IP: 172.20.1.134 Port: 52118,1662,IP: 172.20.43.134 Port: 52118,1664,IP: 172.20.40.134 Port: 52118,1670,IP: 172.28.63.134 Port: 52118,1674,IP: 172.28.45.134 Port: 52118,1676,IP: 172.20.34.134 Port: 52118,1,IP: 172.20.80.4 Port: 52118,3,IP: 172.20.80.4 Port: 52119,11,IP: 172.20.88.4 Port: 52118,13,IP: 172.20.88.4 Port: 52119,201,IP: 172.20.3.18 Port: 52118,203,IP: 172.20.33.18 Port: 52118,205,IP: 172.20.62.18 Port: 52118,207,IP: 172.20.44.18 Port: 52118,101,IP: 172.20.48.15 Port: 52118,102,IP: 172.20.52.15 Port: 52118,103,IP: 172.20.55.15 Port: 52118,104,IP: 172.20.58.15 Port: 52118,105,IP: 172.20.61.15 Port: 52118,106,IP: 172.20.66.15 Port: 52118,107,IP: 172.20.68.15 Port: 52118,108,IP: 172.20.76.15 Port: 52118,109,IP: 172.20.38.15 Port: 52118,110,IP: 172.20.29.15 Port: 52118,111,IP: 172.20.23.15 Port: 52118,112,IP: 172.20.17.15 Port: 52118,113,IP: 172.20.11.15 Port: 52118,114,IP: 172.20.8.15 Port: 52118,115,IP: 172.20.1.15 Port: 52118,116,IP: 172.20.43.15 Port: 52118,117,IP: 172.20.40.15 Port: 52118,120,IP: 172.20.34.15 Port: 52118,4,IP: 10.16.96.5 Port: 52119,1,IP: 172.20.80.5 Port: 52118,3,IP: 172.20.80.5 Port: 52119,11,IP: 172.20.88.5 Port: 52118,13,IP: 172.20.88.5 Port: 52119,201,IP: 172.20.3.21 Port: 52118,203,IP: 172.20.33.21 Port: 52118,205,IP: 172.20.62.21 Port: 52118,207,IP: 172.20.44.21 Port: 52118,4,IP: 10.20.96.5 Port: 52119,1,IP: 172.20.80.132 Port: 52118,3,IP: 172.20.80.132 Port: 52119,11,IP: 172.20.88.132 Port: 52118,13,IP: 172.20.88.132 Port: 52119,201,IP: 172.20.3.146 Port: 52118,203,IP: 172.20.33.146 Port: 52118,205,IP: 172.20.62.146 Port: 52118,207,IP: 172.20.44.146 Port: 52118,101,IP: 172.20.48.143 Port: 52118,102,IP: 172.20.52.143 Port: 52118,103,IP: 172.20.55.143 Port: 52118,104,IP: 172.20.58.143 Port: 52118,105,IP: 172.20.61.143 Port: 52118,106,IP: 172.20.66.143 Port: 52118,107,IP: 172.20.68.143 Port: 52118,108,IP: 172.20.76.143 Port: 52118,109,IP: 172.20.38.143 Port: 52118,110,IP: 172.20.29.143 Port: 52118,111,IP: 172.20.23.143 Port: 52118,112,IP: 172.20.17.143 Port: 52118,113,IP: 172.20.11.143 Port: 52118,114,IP: 172.20.8.143 Port: 52118,115,IP: 172.20.1.143 Port: 52118,116,IP: 172.20.43.143 Port: 52118,117,IP: 172.20.40.143 Port: 52118,120,IP: 172.20.34.143 Port: 52118,4,IP: 10.16.96.8 Port: 52119,1,IP: 172.20.80.133 Port: 52118,3,IP: 172.20.80.133 Port: 52119,11,IP: 172.20.88.133 Port: 52118,13,IP: 172.20.88.133 Port: 52119,201,IP: 172.20.3.149 Port: 52118,203,IP: 172.20.33.149 Port: 52118,205,IP: 172.20.62.149 Port: 52118,207,IP: 172.20.44.149 Port: 52118,4,IP: 10.20.96.8 Port: 52119,-1,IP: 172.20.62.24 Port: 15000,-1,IP: 172.20.62.24 Port: 65010,1602,IP: 10.0.128.4 Port: 52118,1602,IP: 10.8.128.4 Port: 52118,3,IP: 10.0.128.5 Port: 20000,3,IP: 10.8.128.5 Port: 20000,1,IP: 10.0.96.11 Port: 52118,4,IP: 10.16.96.11 Port: 52119,1,IP: 10.4.96.11 Port: 52118,
MRU245,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,False,,False,,False,,False,,False,,False,,False,,
MRU246,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,False,,False,,False,,False,,False,,False,,False,,
MRU247,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,False,,False,,False,,False,,False,,False,,False,,
MRU248,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,False,,False,,False,,False,,False,,False,,False,,
MRU249,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,False,,False,,False,,False,,False,,False,,False,,
MRU250,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,False,,False,,False,,False,,False,,False,,False,,
MRU251,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,False,,False,,False,,False,,False,,False,,False,,
MRU252,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,False,,False,,False,,False,,False,,False,,False,,
MRU253,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,False,,False,,False,,False,,False,,False,,False,,
MRU254,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,False,,False,,False,,False,,False,,False,,False,,
MRU255,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,False,,False,,False,,False,,False,,False,,False,,
MRU256,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,False,,False,,False,,False,,False,,False,,False,,
MRU257,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,False,,False,,False,,False,,False,,False,,False,,
MRU258,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,False,,False,,False,,False,,False,,False,,False,,
MRU259,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,False,,False,,False,,False,,False,,False,,False,,
MRU260,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,False,,False,,False,,False,,False,,False,,False,,
MRU261,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,False,,False,,False,,False,,False,,False,,False,,
MRU262,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,False,,False,,False,,False,,False,,False,,False,,
MRU263,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,False,,False,,False,,False,,False,,False,,False,,
MRU264,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,False,,False,,False,,False,,False,,False,,False,,
MRU265,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,False,,False,,False,,False,,False,,False,,False,,
MRU266,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,False,,False,,False,,False,,False,,False,,False,,
MRU267,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,False,,False,,False,,False,,False,,False,,False,,
MRU268,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,False,,False,,False,,False,,False,,False,,False,,
MRU269,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,False,,False,,False,,False,,False,,False,,False,,
MRU270,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,False,,False,,False,,False,,False,,False,,False,,
MRU271,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,False,,False,,False,,False,,False,,False,,False,,
MRU272,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,False,,False,,False,,False,,False,,False,,False,,
MRU273,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,True,,True,,True,,True,,True,,True,,False,,True,,True,,False,,False,,False,,False,,False,,False,,False,,
